Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;harjoitustehtävä_stimuli;harjoitustehtävä_vastaus;Task_stimuli_6;Task_stimuli_8;ANSWER
12;1642515823949;18/01/2022 14:23:43;1642515823912;2;18/01/2022 16:23:43;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;31612.69999998808;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642515841840;18/01/2022 14:24:01;1642515841795;2;18/01/2022 16:24:01;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;17873.600000023842;;;2;1;0;1;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642515939577;18/01/2022 14:25:39;1642515939482;2;18/01/2022 16:25:39;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;97675.80000001192;;;8;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642515949862;18/01/2022 14:25:49;1642515949815;2;18/01/2022 16:25:49;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;10320.099999964237;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642515972295;18/01/2022 14:26:12;1642515972264;2;18/01/2022 16:26:12;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;22428.599999964237;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642515992958;18/01/2022 14:26:32;1642515992914;2;18/01/2022 16:26:32;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;20642.100000023842;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642515993027;18/01/2022 14:26:33;1642515992921;2;18/01/2022 16:26:32;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;6;;0;1;0;;;;;;;;;;;
19;1642515994293;18/01/2022 14:26:34;1642515994248;2;18/01/2022 16:26:34;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;1327.199999988079;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642515994365;18/01/2022 14:26:34;1642515994257;2;18/01/2022 16:26:34;55551;24;task-tg12;;18596713;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Matrix reasoning task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;251082;;;;;0;1;0;;;;;;;;;;;
1;1642525045142;18/01/2022 16:57:25;1642525044961;2;18/01/2022 18:57:24;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642525054293;18/01/2022 16:57:34;1642525054161;2;18/01/2022 18:57:34;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;9134.400000095367;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642525061997;18/01/2022 16:57:41;1642525061847;2;18/01/2022 18:57:41;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;7671;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642525085024;18/01/2022 16:58:05;1642525084897;2;18/01/2022 18:58:04;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;23023.099999904633;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642525085133;18/01/2022 16:58:05;1642525084898;2;18/01/2022 18:58:04;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;23023.099999904633;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642525088071;18/01/2022 16:58:08;1642525087932;2;18/01/2022 18:58:07;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;3027;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642525090087;18/01/2022 16:58:10;1642525089971;2;18/01/2022 18:58:09;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;2032.0999999046326;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642525094775;18/01/2022 16:58:14;1642525094640;2;18/01/2022 18:58:14;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;4662.199999809265;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642525109768;18/01/2022 16:58:29;1642525109618;2;18/01/2022 18:58:29;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;14961;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642525173710;18/01/2022 16:59:33;1642525173564;2;18/01/2022 18:59:33;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;63921.800000190735;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642525188814;18/01/2022 16:59:48;1642525188683;2;18/01/2022 18:59:48;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;15102.599999904633;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642525221578;18/01/2022 17:00:21;1642525221449;2;18/01/2022 19:00:21;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;32749.900000095367;;;3;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642525266982;18/01/2022 17:01:06;1642525266851;2;18/01/2022 19:01:06;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;45388.59999990463;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642525350299;18/01/2022 17:02:30;1642525350140;2;18/01/2022 19:02:30;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;83275;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642525369425;18/01/2022 17:02:49;1642525369279;2;18/01/2022 19:02:49;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;19123.099999904633;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642525388994;18/01/2022 17:03:08;1642525388863;2;18/01/2022 19:03:08;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;19559.200000286102;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642525445816;18/01/2022 17:04:05;1642525445673;2;18/01/2022 19:04:05;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;56797.2999997139;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642525445910;18/01/2022 17:04:05;1642525445680;2;18/01/2022 19:04:05;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;7;;0;1;0;;;;;;;;;;;
19;1642525447986;18/01/2022 17:04:07;1642525447852;2;18/01/2022 19:04:07;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;2171.5999999046326;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642525448083;18/01/2022 17:04:08;1642525447856;2;18/01/2022 19:04:07;55551;24;task-tg12;;18604558;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Matrix reasoning task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;402895;;;;;0;1;0;;;;;;;;;;;
1;1642525554554;18/01/2022 17:05:54;1642525554473;2;18/01/2022 19:05:54;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642525564459;18/01/2022 17:06:04;1642525564401;2;18/01/2022 19:06:04;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;9885;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642525572047;18/01/2022 17:06:12;1642525571700;2;18/01/2022 19:06:11;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;7277;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642525609670;18/01/2022 17:06:49;1642525609621;2;18/01/2022 19:06:49;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;37901;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642525609765;18/01/2022 17:06:49;1642525609624;2;18/01/2022 19:06:49;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;37901;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642525612623;18/01/2022 17:06:52;1642525612568;2;18/01/2022 19:06:52;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;2933;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642525617038;18/01/2022 17:06:57;1642525616992;2;18/01/2022 19:06:56;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;4413;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642525622555;18/01/2022 17:07:02;1642525622389;2;18/01/2022 19:07:02;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;5384.000000000015;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642525640340;18/01/2022 17:07:20;1642525640288;2;18/01/2022 19:07:20;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;17877;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642525666304;18/01/2022 17:07:46;1642525666244;2;18/01/2022 19:07:46;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;25933;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642525688925;18/01/2022 17:08:08;1642525688132;2;18/01/2022 19:08:08;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;21867;;;6;1;0;1;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642525712562;18/01/2022 17:08:32;1642525712252;2;18/01/2022 19:08:32;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;24101;;;2;1;1;0;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642525781959;18/01/2022 17:09:41;1642525781683;2;18/01/2022 19:09:41;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;69411;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642525783787;18/01/2022 17:09:43;1642525783376;2;18/01/2022 19:09:43;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;1667.999999999971;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642525786389;18/01/2022 17:09:46;1642525786323;2;18/01/2022 19:09:46;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;2927;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642525787764;18/01/2022 17:09:47;1642525787712;2;18/01/2022 19:09:47;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;1373;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642525910738;18/01/2022 17:11:50;1642525910433;2;18/01/2022 19:11:50;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;122701;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642525910830;18/01/2022 17:11:50;1642525910447;2;18/01/2022 19:11:50;55551;24;task-tg12;;18605142;BLIND;5507405;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1440x900;1352x811;Openminded Chunk;Matrix reasoning task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;5;;0;1;0;;;;;;;;;;;
