Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
5;1635511846437;29/10/2021 12:50:46;1635511846595;3;29/10/2021 15:50:46;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;15716.200000047684;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1635511848865;29/10/2021 12:50:48;1635511849015;3;29/10/2021 15:50:49;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;18136.600000023842;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1635511852010;29/10/2021 12:50:52;1635511852102;3;29/10/2021 15:50:52;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;21223.300000071526;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1635511854077;29/10/2021 12:50:54;1635511854224;3;29/10/2021 15:50:54;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;23345.200000047684;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1635511855653;29/10/2021 12:50:55;1635511855798;3;29/10/2021 15:50:55;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;24919.5;;;space;6;1;0;0;;;;;;Trial 1;space;;cube.PNG
10;1635511858256;29/10/2021 12:50:58;1635511858394;3;29/10/2021 15:50:58;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;27514.5;;;space;7;1;0;0;;;;;;Trial 1;space;;cube.PNG
11;1635511860721;29/10/2021 12:51:00;1635511860858;3;29/10/2021 15:51:00;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29999.449999999997;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
12;1635511860883;29/10/2021 12:51:00;1635511860863;3;29/10/2021 15:51:00;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;0.6000000238418579;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
13;1635511869349;29/10/2021 12:51:09;1635511869502;3;29/10/2021 15:51:09;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;8634;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1635511872548;29/10/2021 12:51:12;1635511872696;3;29/10/2021 15:51:12;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11828.300000071526;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1635511874173;29/10/2021 12:51:14;1635511874306;3;29/10/2021 15:51:14;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;13438.200000047684;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1635511876103;29/10/2021 12:51:16;1635511876205;3;29/10/2021 15:51:16;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;15337.700000047684;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1635511878363;29/10/2021 12:51:18;1635511878524;3;29/10/2021 15:51:18;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17656.399999976158;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1635511879537;29/10/2021 12:51:19;1635511879675;3;29/10/2021 15:51:19;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;18807.200000047684;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
19;1635511881319;29/10/2021 12:51:21;1635511881447;3;29/10/2021 15:51:21;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;20578.899999976158;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
20;1635511883478;29/10/2021 12:51:23;1635511883639;3;29/10/2021 15:51:23;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22771;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
21;1635511890532;29/10/2021 12:51:30;1635511890674;3;29/10/2021 15:51:30;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;29806.5;;;space;9;1;0;0;;;;;;Trial 2;space;;cube.PNG
22;1635511890687;29/10/2021 12:51:30;1635511890847;3;29/10/2021 15:51:30;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999.537000000004;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
23;1635511892860;29/10/2021 12:51:32;1635511893032;3;29/10/2021 15:51:33;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2180.899999976158;;;;;0;1;0;;;;;;Finish;;;
24;1635511892970;29/10/2021 12:51:32;1635511893036;3;29/10/2021 15:51:33;55551;22;task-9nll;;16771363;BLIND;4960307;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.69;1280x720;1280x577;Reasoning Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;END TASK;;;;;89885;;;;;0;1;0;;;;;;;;;
1;1638045865568;27/11/2021 20:44:25;1638045866331;2;27/11/2021 22:44:26;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1638045898451;27/11/2021 20:44:58;1638045899273;2;27/11/2021 22:44:59;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;32803.89999997616;;;;;0;1;0;;;;;;Instructions;;;
3;1638045905225;27/11/2021 20:45:05;1638045906040;2;27/11/2021 22:45:06;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;6757.299999952316;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1638045914752;27/11/2021 20:45:14;1638045915576;2;27/11/2021 22:45:15;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9519.199999928474;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1638045921325;27/11/2021 20:45:21;1638045922169;2;27/11/2021 22:45:22;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;16112.699999928474;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1638045935182;27/11/2021 20:45:35;1638045936030;2;27/11/2021 22:45:36;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29996.127;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
7;1638046167957;27/11/2021 20:49:27;1638046168610;2;27/11/2021 22:49:28;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;232561.5;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
8;1638046174435;27/11/2021 20:49:34;1638046175273;2;27/11/2021 22:49:35;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;6633.699999928474;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
9;1638046178844;27/11/2021 20:49:38;1638046179680;2;27/11/2021 22:49:39;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11041;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1638046197752;27/11/2021 20:49:57;1638046198599;2;27/11/2021 22:49:58;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29996.06899999996;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
11;1638046200150;27/11/2021 20:50:00;1638046200994;2;27/11/2021 22:50:00;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2379.899999976158;;;;;0;1;0;;;;;;Finish;;;
12;1638046200237;27/11/2021 20:50:00;1638046200998;2;27/11/2021 22:50:00;55551;22;task-9nll;;17526533;BLIND;5175309;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;334668;;;;;0;1;0;;;;;;;;;
1;1639468687607;14/12/2021 07:58:07;1639468687332;2;14/12/2021 09:58:07;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1639468717975;14/12/2021 07:58:37;1639468717746;2;14/12/2021 09:58:37;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;30369;;;;;0;1;0;;;;;;Instructions;;;
3;1639468734596;14/12/2021 07:58:54;1639468734389;2;14/12/2021 09:58:54;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;16627;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1639468737825;14/12/2021 07:58:57;1639468737599;2;14/12/2021 09:58:57;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;3203;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1639468744032;14/12/2021 07:59:04;1639468743829;2;14/12/2021 09:59:03;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9433;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1639468761201;14/12/2021 07:59:21;1639468760961;2;14/12/2021 09:59:20;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;26565;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1639468764598;14/12/2021 07:59:24;1639468764378;2;14/12/2021 09:59:24;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29996.58;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1639468789393;14/12/2021 07:59:49;1639468789186;2;14/12/2021 09:59:49;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;24799;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1639468796122;14/12/2021 07:59:56;1639468795923;2;14/12/2021 09:59:55;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;6730;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1639468806345;14/12/2021 08:00:06;1639468806130;2;14/12/2021 10:00:06;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;16936;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1639468819385;14/12/2021 08:00:19;1639468819172;2;14/12/2021 10:00:19;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29996.600000000006;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
12;1639468822597;14/12/2021 08:00:22;1639468822386;2;14/12/2021 10:00:22;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;3202;;;;;0;1;0;;;;;;Finish;;;
13;1639468822715;14/12/2021 08:00:22;1639468822393;2;14/12/2021 10:00:22;55551;22;task-9nll;;17983903;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Necker Cube task (Finnish);8;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;135061;;;;;0;1;0;;;;;;;;;
1;1641025825665;01/01/2022 08:30:25;1641025826660;2;01/01/2022 10:30:26;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1641025834750;01/01/2022 08:30:34;1641025835664;2;01/01/2022 10:30:35;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;8917;;;;;0;1;0;;;;;;Instructions;;;
3;1641025837753;01/01/2022 08:30:37;1641025838817;2;01/01/2022 10:30:38;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;3136.5;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1641025846355;01/01/2022 08:30:46;1641025847395;2;01/01/2022 10:30:47;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;8553.100000023842;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1641025850713;01/01/2022 08:30:50;1641025851747;2;01/01/2022 10:30:51;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12905.600000023842;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1641025859819;01/01/2022 08:30:59;1641025860859;2;01/01/2022 10:31:00;55551;22;task-9nll;;18255204;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;22016.700000047684;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
