Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
14;1642793699795;21/01/2022 19:34:59;1642793699462;2;21/01/2022 21:34:59;55551;25;task-9nll;;18741602;BLIND;5548631;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;2560x1287;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;25680;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1642793704110;21/01/2022 19:35:04;1642793703777;2;21/01/2022 21:35:03;55551;25;task-9nll;;18741602;BLIND;5548631;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;2560x1287;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30007.479999999996;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
16;1642793707834;21/01/2022 19:35:07;1642793707478;2;21/01/2022 21:35:07;55551;25;task-9nll;;18741602;BLIND;5548631;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;2560x1287;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;3698;;;;;0;1;0;;;;;;Finish;;;
17;1642793707939;21/01/2022 19:35:07;1642793707502;2;21/01/2022 21:35:07;55551;25;task-9nll;;18741602;BLIND;5548631;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;2560x1287;Openminded Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;108654;;;;;0;1;0;;;;;;;;;
1;1642892658436;22/01/2022 23:04:18;1642892657832;2;23/01/2022 01:04:17;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1642892672130;22/01/2022 23:04:32;1642892671588;2;23/01/2022 01:04:31;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;13728.5;;;;;0;1;0;;;;;;Instructions;;;
3;1642892677146;22/01/2022 23:04:37;1642892676612;2;23/01/2022 01:04:36;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;5018.399999999907;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1642892682828;22/01/2022 23:04:42;1642892682299;2;23/01/2022 01:04:42;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;5682;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1642892685293;22/01/2022 23:04:45;1642892684739;2;23/01/2022 01:04:44;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;8121.899999999907;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1642892688670;22/01/2022 23:04:48;1642892688133;2;23/01/2022 01:04:48;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11515.899999999907;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1642892691944;22/01/2022 23:04:51;1642892691414;2;23/01/2022 01:04:51;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;14797;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1642892694849;22/01/2022 23:04:54;1642892694308;2;23/01/2022 01:04:54;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;17691;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1642892696967;22/01/2022 23:04:56;1642892696429;2;23/01/2022 01:04:56;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;19811.799999999814;;;space;6;1;0;0;;;;;;Trial 1;space;;cube.PNG
10;1642892707137;22/01/2022 23:05:07;1642892706610;2;23/01/2022 01:05:06;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30000.356;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
11;1642892712070;22/01/2022 23:05:12;1642892711523;2;23/01/2022 01:05:11;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;4908.299999999814;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
12;1642892719637;22/01/2022 23:05:19;1642892719108;2;23/01/2022 01:05:19;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7581.300000000279;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1642892723194;22/01/2022 23:05:23;1642892722662;2;23/01/2022 01:05:22;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11135.399999999907;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1642892729145;22/01/2022 23:05:29;1642892728610;2;23/01/2022 01:05:28;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17083.30000000028;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1642892734807;22/01/2022 23:05:34;1642892734274;2;23/01/2022 01:05:34;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22747.399999999907;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1642892737029;22/01/2022 23:05:37;1642892736493;2;23/01/2022 01:05:36;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;24966.200000000186;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1642892738228;22/01/2022 23:05:38;1642892737704;2;23/01/2022 01:05:37;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;26177.200000000186;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1642892742049;22/01/2022 23:05:42;1642892741520;2;23/01/2022 01:05:41;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30000.11400000001;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
19;1642892744766;22/01/2022 23:05:44;1642892744243;2;23/01/2022 01:05:44;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2719.6999999997206;;;;;0;1;0;;;;;;Finish;;;
20;1642892744854;22/01/2022 23:05:44;1642892744245;2;23/01/2022 01:05:44;55551;25;task-9nll;;18768110;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;86413;;;;;0;1;0;;;;;;;;;
1;1642933748522;23/01/2022 10:29:08;1642933747913;2;23/01/2022 12:29:07;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1642933776394;23/01/2022 10:29:36;1642933775815;2;23/01/2022 12:29:35;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;27837;;;;;0;1;0;;;;;;Instructions;;;
3;1642933785201;23/01/2022 10:29:45;1642933784624;2;23/01/2022 12:29:44;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;8788;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1642933796317;23/01/2022 10:29:56;1642933795745;2;23/01/2022 12:29:55;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11111;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1642933800899;23/01/2022 10:30:00;1642933800342;2;23/01/2022 12:30:00;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;15708;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1642933803743;23/01/2022 10:30:03;1642933803189;2;23/01/2022 12:30:03;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;18555;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1642933806379;23/01/2022 10:30:06;1642933805813;2;23/01/2022 12:30:05;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;21178;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1642933815215;23/01/2022 10:30:15;1642933814617;2;23/01/2022 12:30:14;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30002.59999999999;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1642933821260;23/01/2022 10:30:21;1642933820693;2;23/01/2022 12:30:20;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;6063;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1642933823189;23/01/2022 10:30:23;1642933822623;2;23/01/2022 12:30:22;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;1919;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1642933831868;23/01/2022 10:30:31;1642933831315;2;23/01/2022 12:30:31;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;10610;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1642933848683;23/01/2022 10:30:48;1642933848125;2;23/01/2022 12:30:48;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;27420;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1642933851263;23/01/2022 10:30:51;1642933850686;2;23/01/2022 12:30:50;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30002.14;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
14;1642933854206;23/01/2022 10:30:54;1642933853643;2;23/01/2022 12:30:53;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2940;;;;;0;1;0;;;;;;Finish;;;
15;1642933854289;23/01/2022 10:30:54;1642933853647;2;23/01/2022 12:30:53;55551;25;task-9nll;;18772887;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Necker Cube task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;105734;;;;;0;1;0;;;;;;;;;
1;1642967573171;23/01/2022 19:52:53;1642967573035;2;23/01/2022 21:52:53;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1642967720626;23/01/2022 19:55:20;1642967720552;2;23/01/2022 21:55:20;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;147439.90000003576;;;;;0;1;0;;;;;;Instructions;;;
3;1642967734371;23/01/2022 19:55:34;1642967734263;2;23/01/2022 21:55:34;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;13690.400000035763;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1642967744819;23/01/2022 19:55:44;1642967744728;2;23/01/2022 21:55:44;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;10451.300000011921;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1642967755369;23/01/2022 19:55:55;1642967755307;2;23/01/2022 21:55:55;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;21030.200000047684;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1642967764332;23/01/2022 19:56:04;1642967764259;2;23/01/2022 21:56:04;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30005.27799999999;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
7;1642967768627;23/01/2022 19:56:08;1642967768558;2;23/01/2022 21:56:08;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;4288.399999976158;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
8;1642967772996;23/01/2022 19:56:12;1642967772926;2;23/01/2022 21:56:12;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;4350;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
9;1642967780988;23/01/2022 19:56:20;1642967780917;2;23/01/2022 21:56:20;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;12338.800000011921;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1642967790119;23/01/2022 19:56:30;1642967790027;2;23/01/2022 21:56:30;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;21450.30000001192;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1642967792013;23/01/2022 19:56:32;1642967791947;2;23/01/2022 21:56:31;55551;25;task-9nll;;18787078;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;23370.600000023842;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
