Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;harjoitustehtävä_stimuli;harjoitustehtävä_vastaus;Task_stimuli_6;Task_stimuli_8;ANSWER
8;1642891118201;22/01/2022 22:38:38;1642891117662;2;23/01/2022 00:38:37;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;4426.299999999814;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642891123161;22/01/2022 22:38:43;1642891122618;2;23/01/2022 00:38:42;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;4949.199999999953;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642891137203;22/01/2022 22:38:57;1642891136665;2;23/01/2022 00:38:56;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;14040.800000000047;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642891144343;22/01/2022 22:39:04;1642891143816;2;23/01/2022 00:39:03;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;7145.40000000014;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642891157614;22/01/2022 22:39:17;1642891157058;2;23/01/2022 00:39:17;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;13236.100000000093;;;6;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642891186232;22/01/2022 22:39:46;1642891185705;2;23/01/2022 00:39:45;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;28640.5;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642891271126;22/01/2022 22:41:11;1642891270600;2;23/01/2022 00:41:10;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;84889;;;6;1;1;0;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642891277986;22/01/2022 22:41:17;1642891277457;2;23/01/2022 00:41:17;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;6850.699999999953;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642891289980;22/01/2022 22:41:29;1642891289442;2;23/01/2022 00:41:29;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;11972.59999999986;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642891310291;22/01/2022 22:41:50;1642891309758;2;23/01/2022 00:41:49;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;20312;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642891310376;22/01/2022 22:41:50;1642891309762;2;23/01/2022 00:41:49;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;8;;0;1;0;;;;;;;;;;;
19;1642891321601;22/01/2022 22:42:01;1642891321069;2;23/01/2022 00:42:01;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;11306.600000000093;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642891321684;22/01/2022 22:42:01;1642891321071;2;23/01/2022 00:42:01;55551;25;task-tg12;;18767844;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Matrix reasoning task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;237480;;;;;0;1;0;;;;;;;;;;;
1;1642931158449;23/01/2022 09:45:58;1642931157925;2;23/01/2022 11:45:57;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642931171903;23/01/2022 09:46:11;1642931171430;2;23/01/2022 11:46:11;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;13438;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642931180803;23/01/2022 09:46:20;1642931180327;2;23/01/2022 11:46:20;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;8864;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642931200933;23/01/2022 09:46:40;1642931200471;2;23/01/2022 11:46:40;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;20127;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642931201018;23/01/2022 09:46:41;1642931200473;2;23/01/2022 11:46:40;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;20127;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642931204762;23/01/2022 09:46:44;1642931204299;2;23/01/2022 11:46:44;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;3818;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642931208271;23/01/2022 09:46:48;1642931207787;2;23/01/2022 11:46:47;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;3480;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642931215627;23/01/2022 09:46:55;1642931215148;2;23/01/2022 11:46:55;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;7352;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642931226011;23/01/2022 09:47:06;1642931225547;2;23/01/2022 11:47:05;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;10383;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642931256697;23/01/2022 09:47:36;1642931256230;2;23/01/2022 11:47:36;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;30655;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642931278784;23/01/2022 09:47:58;1642931278319;2;23/01/2022 11:47:58;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;22067;;;1;1;0;1;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642931312199;23/01/2022 09:48:32;1642931311730;2;23/01/2022 11:48:31;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;33391;;;2;1;1;0;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642931353193;23/01/2022 09:49:13;1642931352713;2;23/01/2022 11:49:12;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;40965;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642931457518;23/01/2022 09:50:57;1642931457047;2;23/01/2022 11:50:57;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;104308;;;6;1;1;0;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642931482103;23/01/2022 09:51:22;1642931481620;2;23/01/2022 11:51:21;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;24546;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642931493495;23/01/2022 09:51:33;1642931493018;2;23/01/2022 11:51:33;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;11374;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642931534109;23/01/2022 09:52:14;1642931533624;2;23/01/2022 11:52:13;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;40592;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642931534182;23/01/2022 09:52:14;1642931533640;2;23/01/2022 11:52:13;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;8;;0;1;0;;;;;;;;;;;
19;1642931536830;23/01/2022 09:52:16;1642931536349;2;23/01/2022 11:52:16;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;2709;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642931536910;23/01/2022 09:52:16;1642931536354;2;23/01/2022 11:52:16;55551;25;task-tg12;;18772231;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;378429;;;;;0;1;0;;;;;;;;;;;
1;1642953254696;23/01/2022 15:54:14;1642953259928;2;23/01/2022 17:54:19;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642953269339;23/01/2022 15:54:29;1642953274631;2;23/01/2022 17:54:34;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;14581.46;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642953276345;23/01/2022 15:54:36;1642953281618;2;23/01/2022 17:54:41;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;6956.614999999998;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642953293397;23/01/2022 15:54:53;1642953298703;2;23/01/2022 17:54:58;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;17064.990000000005;;;6;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642953293472;23/01/2022 15:54:53;1642953298704;2;23/01/2022 17:54:58;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;17064.990000000005;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642953296883;23/01/2022 15:54:56;1642953302160;2;23/01/2022 17:55:02;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;3446.165000000001;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642953308092;23/01/2022 15:55:08;1642953313395;2;23/01/2022 17:55:13;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;11222.489999999998;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642953323561;23/01/2022 15:55:23;1642953328840;2;23/01/2022 17:55:28;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;15430.120000000003;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642953351255;23/01/2022 15:55:51;1642953356561;2;23/01/2022 17:55:56;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;27675.070000000007;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642953371999;23/01/2022 15:56:11;1642953377310;2;23/01/2022 17:56:17;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;20729.685000000012;;;6;1;0;1;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642953393917;23/01/2022 15:56:33;1642953399226;2;23/01/2022 17:56:39;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;21888.359999999986;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642953443984;23/01/2022 15:57:23;1642953449301;2;23/01/2022 17:57:29;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;50053.73999999999;;;3;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642953490761;23/01/2022 15:58:10;1642953496082;2;23/01/2022 17:58:16;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;46759.26000000001;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642953524948;23/01/2022 15:58:44;1642953530273;2;23/01/2022 17:58:50;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;34160.860000000015;;;8;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642953549252;23/01/2022 15:59:09;1642953554569;2;23/01/2022 17:59:14;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;24273.100000000035;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642953684818;23/01/2022 16:01:24;1642953689984;2;23/01/2022 18:01:29;55551;25;task-tg12;;18780259;BLIND;5557743;;live;;;computer;Desktop or Laptop;Mac OS 10.11.6;Chrome 49.0.2623.112;1440x900;1440x805;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;135393.02500000002;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
